,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1996-10-02 01:00:00,1007.0,1010.6,,17.0,14.7,16.7,86,2.6,22.5,,,,,,,
1996-10-02 02:00:00,1006.9,1010.5,,16.3,14.4,16.4,88,1.9,0.0,,,,,,,
1996-10-02 03:00:00,1007.0,1010.6,,16.3,14.0,16.0,86,2.8,0.0,,,,,,,
1996-10-02 04:00:00,1007.6,1011.2,,14.3,13.8,15.8,97,1.9,315.0,,,,,,,
1996-10-02 05:00:00,1007.8,1011.4,,13.5,13.3,15.3,99,1.8,315.0,,,,,,,
1996-10-02 06:00:00,1008.3,1011.9,,13.7,13.4,15.4,98,2.0,315.0,,0.02,,,,,
1996-10-02 07:00:00,1008.8,1012.4,,16.0,14.4,16.4,90,2.2,337.5,1.0,0.47,,,,,
1996-10-02 08:00:00,1009.2,1012.8,,19.5,14.2,16.2,71,1.7,22.5,1.0,1.17,,,,,
1996-10-02 09:00:00,1009.4,1013.0,,20.7,13.9,15.9,65,4.9,45.0,1.0,1.83,,,,2.0,20.0
1996-10-02 10:00:00,1009.3,1012.8,,21.8,14.2,16.2,62,3.8,45.0,0.8,2.26,,,,,
1996-10-02 11:00:00,1009.1,1012.6,,22.3,14.9,16.9,63,4.5,67.5,0.9,2.59,,,,,
1996-10-02 12:00:00,1009.0,1012.5,,22.0,14.7,16.7,63,4.4,45.0,0.6,2.07,,,,,
1996-10-02 13:00:00,1008.6,1012.1,,22.2,14.6,16.6,62,4.1,67.5,0.4,1.87,,,,,
1996-10-02 14:00:00,1008.7,1012.2,,22.5,14.0,16.0,59,4.0,67.5,0.5,1.64,,,,,
1996-10-02 15:00:00,1009.0,1012.5,,22.2,13.8,15.8,59,4.4,67.5,0.9,1.72,,,,2.0,20.0
1996-10-02 16:00:00,1009.3,1012.8,,21.1,14.4,16.4,66,4.0,67.5,0.9,0.99,,,,,
1996-10-02 17:00:00,1009.5,1013.1,,19.8,14.8,16.8,73,3.6,67.5,0.2,0.28,,,,,
1996-10-02 18:00:00,1010.1,1013.7,,18.8,15.3,17.4,80,3.3,45.0,,0.01,,,,,
1996-10-02 19:00:00,1010.1,1013.7,,18.0,15.7,17.8,86,2.3,67.5,,,,,,,
1996-10-02 20:00:00,1010.5,1014.1,,17.9,15.8,17.9,88,2.9,67.5,,,,,,,
1996-10-02 21:00:00,1011.1,1014.7,,17.3,15.5,17.6,89,2.8,22.5,,,,,,,
1996-10-02 22:00:00,1011.3,1014.9,,17.0,15.2,17.3,89,2.5,22.5,,,,,,,
1996-10-02 23:00:00,1011.0,1014.6,,17.1,14.9,16.9,87,2.3,22.5,,,,,,,
1996-10-03 00:00:00,1011.0,1014.6,,16.5,14.6,16.6,89,2.0,22.5,,,,,,,
