,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1980-05-01 01:00:00,,,2.5,,,,,,,,,,,,,
1980-05-01 02:00:00,,,4.0,,,,,,,,,,,,,
1980-05-01 03:00:00,,,4.0,,,,,,,,,,,,,
1980-05-01 04:00:00,,,2.5,,,,,,,,,,,,,
1980-05-01 05:00:00,,,2.5,,,,,,,,,,,,,
1980-05-01 06:00:00,,,4.0,,,,,,,,,,,,,
1980-05-01 07:00:00,,,2.5,,,,,,,,,,,,,
1980-05-01 08:00:00,,,3.0,,,,,,,,,,,,,
1980-05-01 09:00:00,,,0.0,,,,,,,,,,,,,
1980-05-01 10:00:00,,,,,,,,,,,,,,,,
1980-05-01 11:00:00,,,,,,,,,,,,,,,,
1980-05-01 12:00:00,,,,,,,,,,,,,,,,
1980-05-01 13:00:00,,,,,,,,,,,,,,,,
1980-05-01 14:00:00,,,,,,,,,,,,,,,,
1980-05-01 15:00:00,,,,,,,,,,,,,,,,
1980-05-01 16:00:00,,,0.0,,,,,,,,,,,,,
1980-05-01 17:00:00,,,7.5,,,,,,,,,,,,,
1980-05-01 18:00:00,,,16.0,,,,,,,,,,,,,
1980-05-01 19:00:00,,,0.5,,,,,,,,,,,,,
1980-05-01 20:00:00,,,,,,,,,,,,,,,,
1980-05-01 21:00:00,,,,,,,,,,,,,,,,
1980-05-01 22:00:00,,,,,,,,,,,,,,,,
1980-05-01 23:00:00,,,,,,,,,,,,,,,,
1980-05-02 00:00:00,,,,,,,,,,,,,,,,
