,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2008-07-08 01:00:00,1009.6,1013.2,,22.3,20.9,24.8,92,1.8,180.0,,,,,,,
2008-07-08 02:00:00,1009.3,1012.9,,21.8,20.6,24.3,93,1.6,135.0,,,,,,,
2008-07-08 03:00:00,1009.2,1012.8,,21.1,20.1,23.5,94,1.5,135.0,,,,,,,
2008-07-08 04:00:00,1009.1,1012.7,,20.9,19.9,23.2,94,1.1,157.5,,0.0,,,,,
2008-07-08 05:00:00,1009.6,1013.2,,21.3,20.1,23.6,93,2.0,135.0,0.0,0.01,,,,,
2008-07-08 06:00:00,1009.8,1013.4,,22.1,20.6,24.2,91,1.1,157.5,0.0,0.21,,,,,
2008-07-08 07:00:00,1010.0,1013.6,0.0,22.8,20.7,24.4,88,1.1,157.5,0.0,0.28,,,,,
2008-07-08 08:00:00,1010.0,1013.6,0.0,23.3,20.6,24.3,85,1.6,180.0,0.0,0.42,,,,,
2008-07-08 09:00:00,1009.6,1013.2,,24.3,20.6,24.3,80,1.8,225.0,0.0,0.81,,,,10.0,20.0
2008-07-08 10:00:00,1009.0,1012.5,,25.6,21.1,25.0,76,1.8,157.5,0.0,1.45,,,,,
2008-07-08 11:00:00,1008.7,1012.2,,25.6,21.3,25.3,77,1.9,157.5,0.0,1.46,,,,,
2008-07-08 12:00:00,1008.2,1011.7,0.0,26.5,21.0,24.9,72,2.8,202.5,0.2,1.4,,,,,
2008-07-08 13:00:00,1007.7,1011.2,0.0,26.2,21.2,25.2,74,2.4,112.5,0.4,1.87,,,,,
2008-07-08 14:00:00,1007.6,1011.1,,26.5,21.3,25.3,73,4.8,157.5,0.1,1.19,,,,,
2008-07-08 15:00:00,1007.7,1011.2,,25.8,20.8,24.6,74,3.8,157.5,0.2,1.74,,,,10.0,20.0
2008-07-08 16:00:00,1007.7,1011.2,,25.1,20.6,24.2,76,3.6,157.5,0.0,0.49,,,,,
2008-07-08 17:00:00,1007.7,1011.3,,24.4,20.1,23.5,77,4.2,157.5,0.0,0.38,,,,,
2008-07-08 18:00:00,1008.4,1012.0,0.0,24.0,19.5,22.7,76,3.5,157.5,0.0,0.09,,,,,
2008-07-08 19:00:00,1008.8,1012.4,0.0,23.3,20.3,23.8,83,1.9,180.0,0.0,0.03,,,,,
2008-07-08 20:00:00,1009.1,1012.7,0.0,23.0,20.0,23.3,83,1.7,157.5,,0.0,,,,,
2008-07-08 21:00:00,1009.5,1013.1,,22.9,19.3,22.3,80,2.3,135.0,,,,,,,
2008-07-08 22:00:00,1009.4,1013.0,,22.6,19.2,22.2,81,2.3,135.0,,,,,,,
2008-07-08 23:00:00,1009.4,1013.0,,21.8,19.0,21.9,84,1.1,112.5,,,,,,,
2008-07-09 00:00:00,1009.4,1013.0,,22.0,19.2,22.2,84,1.5,112.5,,,,,,,
