,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1990-05-02 01:00:00,1016.5,1020.2,,9.5,6.8,9.9,83,2.5,45.0,,,,,,,
1990-05-02 02:00:00,1016.1,1019.8,,9.2,6.4,9.6,83,2.2,67.5,,,,,,,
1990-05-02 03:00:00,1015.9,1019.6,,8.8,6.2,9.5,84,2.6,67.5,,,,,,,
1990-05-02 04:00:00,1016.3,1020.1,,8.2,6.0,9.4,86,2.2,45.0,,,,,,,
1990-05-02 05:00:00,1017.0,1020.8,,8.3,5.9,9.3,85,1.5,45.0,,0.01,,,,,
1990-05-02 06:00:00,1017.4,1021.1,,9.3,6.0,9.4,80,2.6,67.5,0.1,0.25,,,,,
1990-05-02 07:00:00,1017.6,1021.3,,10.5,5.8,9.2,73,3.1,67.5,0.3,0.78,,,,,
1990-05-02 08:00:00,1017.6,1021.3,,10.9,6.0,9.4,72,3.8,45.0,0.3,1.07,,,,,
1990-05-02 09:00:00,1017.9,1021.6,,11.3,6.2,9.5,71,3.3,45.0,,0.9,,,,10.0,12.0
1990-05-02 10:00:00,1017.7,1021.4,,11.7,6.1,9.4,68,2.6,67.5,,0.91,,,,,
1990-05-02 11:00:00,1017.6,1021.3,,11.1,6.1,9.4,71,3.4,90.0,,0.43,,,,,
1990-05-02 12:00:00,1017.3,1021.0,,11.2,6.1,9.4,71,2.2,67.5,,0.39,,,,,
1990-05-02 13:00:00,1017.3,1021.0,0.0,11.3,6.4,9.6,72,2.6,90.0,,0.46,,,,,
1990-05-02 14:00:00,1017.0,1020.7,,11.4,6.4,9.6,71,2.5,67.5,,0.49,,,,,
1990-05-02 15:00:00,1016.7,1020.4,,11.5,6.2,9.5,70,2.5,67.5,,0.65,,,,10.0,10.0
1990-05-02 16:00:00,1016.8,1020.5,,11.2,6.0,9.4,70,2.2,90.0,,0.28,,,,,
1990-05-02 17:00:00,1017.0,1020.7,,11.3,6.2,9.5,71,2.4,90.0,,0.27,,,,,
1990-05-02 18:00:00,1017.1,1020.8,,11.0,6.0,9.4,71,3.1,90.0,,0.12,,,,,
1990-05-02 19:00:00,1017.7,1021.4,,10.8,6.1,9.4,73,2.4,90.0,,0.01,,,,,
1990-05-02 20:00:00,1018.5,1022.2,,10.8,6.1,9.4,73,1.6,67.5,,,,,,,
1990-05-02 21:00:00,1018.7,1022.4,,10.6,6.7,9.8,77,1.3,67.5,,,,,,,
1990-05-02 22:00:00,1018.2,1021.9,,10.3,6.7,9.8,78,1.1,45.0,,,,,,,
1990-05-02 23:00:00,1017.7,1021.4,,10.0,6.8,9.9,81,1.3,45.0,,,,,,,
1990-05-03 00:00:00,1017.8,1021.5,,9.7,7.4,10.3,86,0.5,45.0,,,,,,,
