,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2007-09-21 01:00:00,1016.7,1020.3,,20.7,20.0,23.4,96,1.5,180.0,,,,,,,
2007-09-21 02:00:00,1016.4,1020.0,,20.4,19.7,22.9,96,1.4,157.5,,,,,,,
2007-09-21 03:00:00,1016.1,1019.7,,20.0,19.5,22.7,97,1.2,180.0,,,,,,,
2007-09-21 04:00:00,1016.2,1019.8,,20.5,20.0,23.4,97,1.8,157.5,,,,,,,
2007-09-21 05:00:00,1016.4,1020.1,,19.8,19.3,22.4,97,0.7,202.5,,0.0,,,,,
2007-09-21 06:00:00,1017.0,1020.7,,19.9,19.4,22.5,97,0.7,202.5,,0.04,,,,,
2007-09-21 07:00:00,1016.9,1020.5,,22.8,22.0,26.4,95,1.1,180.0,1.0,0.52,,,,,
2007-09-21 08:00:00,1016.9,1020.5,,25.6,22.1,26.6,81,2.1,180.0,1.0,1.25,,,,,
2007-09-21 09:00:00,1016.8,1020.4,,26.4,21.6,25.8,75,2.8,202.5,0.9,1.94,,,,4.0,20.0
2007-09-21 10:00:00,1016.4,1019.9,,28.5,20.3,23.8,61,3.3,202.5,0.8,2.19,,,,,
2007-09-21 11:00:00,1015.8,1019.3,,29.6,20.5,24.1,58,3.2,202.5,1.0,2.94,,,,,
2007-09-21 12:00:00,1015.2,1018.7,,30.4,19.8,23.1,53,3.2,180.0,1.0,2.92,,,,,
2007-09-21 13:00:00,1014.6,1018.1,,31.0,18.0,20.6,46,3.6,202.5,1.0,2.85,,,,,
2007-09-21 14:00:00,1014.1,1017.6,,31.4,19.4,22.5,49,3.9,202.5,1.0,2.51,,,,,
2007-09-21 15:00:00,1013.8,1017.3,,30.7,20.0,23.4,53,3.3,180.0,1.0,2.0,,,,0.0,30.0
2007-09-21 16:00:00,1013.8,1017.3,,30.2,20.7,24.4,57,4.5,180.0,1.0,1.32,,,,,
2007-09-21 17:00:00,1014.1,1017.6,,29.0,21.2,25.2,63,3.4,202.5,1.0,0.61,,,,,
2007-09-21 18:00:00,1014.3,1017.8,,27.3,20.4,24.0,66,2.2,202.5,0.4,0.07,,,,,
2007-09-21 19:00:00,1014.8,1018.4,,26.3,20.2,23.7,69,3.2,202.5,,0.0,,,,,
2007-09-21 20:00:00,1015.2,1018.8,,23.5,20.8,24.6,85,1.3,202.5,,,,,,,
2007-09-21 21:00:00,1015.0,1018.6,,22.8,21.1,25.0,90,1.7,112.5,,,,,,,
2007-09-21 22:00:00,1014.8,1018.4,,22.5,21.5,25.6,94,1.8,112.5,,,,,,,
2007-09-21 23:00:00,1014.6,1018.2,,22.8,21.2,25.2,91,1.6,112.5,,,,,,,
2007-09-22 00:00:00,1014.4,1018.0,,22.7,21.3,25.3,92,2.3,135.0,,,,,,,
