,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2002-03-06 01:00:00,1004.5,1008.2,0.0,8.3,7.2,10.2,93,1.5,67.5,,,,,,,
2002-03-06 02:00:00,1002.5,1006.2,0.5,7.7,7.3,10.2,97,1.6,22.5,,,,,,,
2002-03-06 03:00:00,1000.8,1004.5,1.0,7.6,7.2,10.2,97,1.5,67.5,,,,,,,
2002-03-06 04:00:00,999.0,1002.7,0.0,7.6,7.2,10.2,97,1.3,0.0,,,,,,,
2002-03-06 05:00:00,998.7,1002.4,0.5,6.1,5.8,9.2,98,2.2,315.0,,,,,,,
2002-03-06 06:00:00,998.0,1001.7,0.5,6.4,6.1,9.4,98,2.4,315.0,,0.0,,,,,
2002-03-06 07:00:00,996.6,1000.3,0.0,6.5,6.2,9.5,98,1.2,315.0,,0.0,,,,,
2002-03-06 08:00:00,995.9,999.6,0.0,6.6,6.3,9.5,98,1.8,247.5,,0.08,,,,,
2002-03-06 09:00:00,995.1,998.8,0.0,6.8,6.2,9.5,96,1.9,270.0,,0.19,,,,10.0,2.0
2002-03-06 10:00:00,993.8,997.5,,8.0,7.1,10.1,94,1.7,337.5,,0.54,,,,,
2002-03-06 11:00:00,992.8,996.5,,9.2,7.5,10.4,89,2.0,315.0,,0.83,,,,,
2002-03-06 12:00:00,992.0,995.6,,10.0,8.3,10.9,89,1.9,45.0,,0.63,,,,,
2002-03-06 13:00:00,990.8,994.4,,10.9,9.0,11.5,88,2.8,67.5,,0.62,,,,,
2002-03-06 14:00:00,990.0,993.6,,12.7,9.3,11.7,80,3.2,90.0,0.2,1.5,,,,,
2002-03-06 15:00:00,990.2,993.8,,10.9,9.2,11.6,89,3.2,90.0,0.3,0.99,,,,10.0,4.0
2002-03-06 16:00:00,990.1,993.7,,10.3,8.4,11.0,88,5.0,90.0,,0.21,,,,,
2002-03-06 17:00:00,990.9,994.5,,9.3,7.4,10.3,88,4.9,67.5,,0.07,,,,,
2002-03-06 18:00:00,991.7,995.4,,9.0,7.4,10.3,90,3.4,67.5,,0.0,,,,,
2002-03-06 19:00:00,992.4,996.1,0.0,8.9,7.2,10.2,89,5.1,67.5,,0.0,,,,,
2002-03-06 20:00:00,992.9,996.6,0.0,8.8,7.3,10.2,90,4.2,67.5,,,,,,,
2002-03-06 21:00:00,994.0,997.7,,8.8,7.1,10.1,89,3.5,67.5,,,,,,,
2002-03-06 22:00:00,994.9,998.6,,8.5,7.0,10.0,90,3.1,67.5,,,,,,,
2002-03-06 23:00:00,995.8,999.5,,8.5,7.0,10.0,90,1.0,67.5,,,,,,,
2002-03-07 00:00:00,996.8,1000.5,,8.2,6.7,9.8,90,1.6,45.0,,,,,,,
