,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2014-08-17 01:00:00,1009.7,1012.9,,21.3,20.5,24.1,95,2.1,90.0,,,-999,-999,,,
2014-08-17 02:00:00,1009.5,1012.7,0.0,21.0,20.3,23.9,96,2.3,67.5,,,-999,-999,,,
2014-08-17 03:00:00,1009.8,1013.0,0.0,21.0,20.3,23.9,96,2.8,67.5,,,-999,-999,,,
2014-08-17 04:00:00,1009.6,1012.8,0.0,20.8,20.3,23.8,97,2.6,67.5,,,-999,-999,,,
2014-08-17 05:00:00,1010.0,1013.2,0.0,20.8,20.5,24.1,98,2.6,67.5,0.0,0.0,-999,-999,,,
2014-08-17 06:00:00,1010.3,1013.5,0.0,20.8,20.5,24.1,98,3.0,67.5,0.0,0.02,-999,-999,,,
2014-08-17 07:00:00,1010.6,1013.8,0.0,21.0,20.7,24.4,98,2.4,67.5,0.0,0.08,-999,-999,,,
2014-08-17 08:00:00,1011.1,1014.3,0.0,21.5,21.2,25.1,98,2.1,45.0,0.0,0.23,-999,-999,,,
2014-08-17 09:00:00,1011.2,1014.4,0.0,21.9,21.4,25.5,97,2.6,45.0,0.0,0.41,-999,-999,,10.0,6.0
2014-08-17 10:00:00,1011.7,1014.9,0.0,22.3,21.3,25.3,94,2.3,45.0,0.0,0.72,-999,-999,,,
2014-08-17 11:00:00,1011.5,1014.7,0.0,22.5,21.5,25.6,94,2.8,45.0,0.0,0.59,-999,-999,,,
2014-08-17 12:00:00,1011.4,1014.6,0.0,23.4,21.9,26.2,91,1.6,45.0,0.0,0.76,-999,-999,,,
2014-08-17 13:00:00,1011.0,1014.2,0.0,24.3,22.2,26.7,88,2.1,45.0,0.0,0.96,-999,-999,,,
2014-08-17 14:00:00,1010.9,1014.0,,25.9,22.6,27.4,82,1.8,90.0,0.4,2.02,-999,-999,,,
2014-08-17 15:00:00,1010.5,1013.6,,26.5,22.8,27.7,80,2.1,90.0,0.7,1.69,-999,-999,,,
2014-08-17 16:00:00,1010.4,1013.5,,27.0,23.3,28.5,80,1.9,90.0,0.8,1.67,-999,-999,,,
2014-08-17 17:00:00,1010.5,1013.6,,25.9,23.2,28.4,85,2.5,22.5,0.0,0.53,-999,-999,,,
2014-08-17 18:00:00,1011.0,1014.1,,25.1,23.0,28.1,88,2.3,45.0,0.0,0.27,-999,-999,,,
2014-08-17 19:00:00,1011.5,1014.6,,24.7,23.0,28.0,90,2.5,67.5,0.0,0.02,-999,-999,,,
2014-08-17 20:00:00,1011.9,1015.1,,23.5,22.5,27.2,94,2.6,67.5,,,-999,-999,,,
2014-08-17 21:00:00,1012.2,1015.4,,22.8,22.3,26.9,97,2.3,90.0,,,-999,-999,,,
2014-08-17 22:00:00,1012.3,1015.5,,22.6,22.3,26.9,98,3.1,90.0,,,-999,-999,,,
2014-08-17 23:00:00,1012.5,1015.7,,22.5,22.2,26.7,98,2.6,67.5,,,-999,-999,,,
2014-08-18 00:00:00,1012.3,1015.5,,22.3,22.1,26.7,99,2.6,90.0,,,-999,-999,,,
